date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:00:01	22936/22936	---M-Z	200	added ('OK')	text/html	etag:%225eec3869-173f%22	https://www.bestwordlist.com/c/l/1/wordswithl.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/l/1/wordswithl.html	(from https://www.bestwordlist.com/index.htm)
21:00:01	22816/22816	---M-Z	200	added ('OK')	text/html	etag:%225eec3895-16ae%22	https://www.bestwordlist.com/c/m/1/wordswithm.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/m/1/wordswithm.html	(from https://www.bestwordlist.com/index.htm)
21:00:01	23375/23375	---M-Z	200	added ('OK')	text/html	etag:%225eec38ae-171e%22	https://www.bestwordlist.com/c/n/1/wordswithn.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/n/1/wordswithn.html	(from https://www.bestwordlist.com/index.htm)
21:00:01	23235/23235	---M-Z	200	added ('OK')	text/html	etag:%225eec38cc-170d%22	https://www.bestwordlist.com/c/o/1/wordswitho.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/o/1/wordswitho.html	(from https://www.bestwordlist.com/index.htm)
21:00:02	22744/22744	---M-Z	200	added ('OK')	text/html	etag:%225eec38e1-170c%22	https://www.bestwordlist.com/c/p/1/wordswithp.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/p/1/wordswithp.html	(from https://www.bestwordlist.com/index.htm)
21:00:02	23338/23338	---M-Z	200	added ('OK')	text/html	etag:%225eec38e6-16e9%22	https://www.bestwordlist.com/c/q/1/wordswithq.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/q/1/wordswithq.html	(from https://www.bestwordlist.com/index.htm)
21:00:02	23058/23058	---M-Z	200	added ('OK')	text/html	etag:%225eec38ed-16f1%22	https://www.bestwordlist.com/c/r/1/wordswithr.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/r/1/wordswithr.html	(from https://www.bestwordlist.com/index.htm)
21:00:02	23449/23449	---M-Z	200	added ('OK')	text/html	etag:%225eec38f4-1748%22	https://www.bestwordlist.com/c/s/1/wordswiths.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/s/1/wordswiths.html	(from https://www.bestwordlist.com/index.htm)
21:00:02	23017/23017	---M-Z	200	added ('OK')	text/html	etag:%225eec38f8-1710%22	https://www.bestwordlist.com/c/t/1/wordswitht.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/t/1/wordswitht.html	(from https://www.bestwordlist.com/index.htm)
21:00:03	22731/22731	---M-Z	200	added ('OK')	text/html	etag:%225eec38f9-16ee%22	https://www.bestwordlist.com/c/u/1/wordswithu.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/u/1/wordswithu.html	(from https://www.bestwordlist.com/index.htm)
21:00:03	22567/22567	---M-Z	200	added ('OK')	text/html	etag:%225eec38f8-16b7%22	https://www.bestwordlist.com/c/v/1/wordswithv.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/v/1/wordswithv.html	(from https://www.bestwordlist.com/index.htm)
21:00:03	24404/24404	---M-Z	200	added ('OK')	text/html	etag:%225eec38f8-1839%22	https://www.bestwordlist.com/c/w/1/wordswithw.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/w/1/wordswithw.html	(from https://www.bestwordlist.com/index.htm)
21:00:03	23500/23500	---M-Z	200	added ('OK')	text/html	etag:%225eec38f8-17c0%22	https://www.bestwordlist.com/c/x/1/wordswithx.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/x/1/wordswithx.html	(from https://www.bestwordlist.com/index.htm)
21:00:04	23781/23781	---M-Z	200	added ('OK')	text/html	etag:%225eec38f9-1850%22	https://www.bestwordlist.com/c/y/1/wordswithy.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/y/1/wordswithy.html	(from https://www.bestwordlist.com/index.htm)
21:00:04	22112/22112	---M-Z	200	added ('OK')	text/html	etag:%225eec38f8-1678%22	https://www.bestwordlist.com/c/z/1/wordswithz.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/c/z/1/wordswithz.html	(from https://www.bestwordlist.com/index.htm)
21:00:04	23287/23287	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-165f%22	https://www.bestwordlist.com/m/a/1/wordswitha.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/a/1/wordswitha.html	(from https://www.bestwordlist.com/index.htm)
21:00:04	23287/23287	---M-Z	200	added ('OK')	text/html	etag:%225eec38fb-165a%22	https://www.bestwordlist.com/m/b/1/wordswithb.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/b/1/wordswithb.html	(from https://www.bestwordlist.com/index.htm)
21:00:04	22974/22974	---M-Z	200	added ('OK')	text/html	etag:%225eec38fd-168a%22	https://www.bestwordlist.com/m/c/1/wordswithc.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/c/1/wordswithc.html	(from https://www.bestwordlist.com/index.htm)
21:00:05	23103/23103	---M-Z	200	added ('OK')	text/html	etag:%225eec38fe-1706%22	https://www.bestwordlist.com/m/d/1/wordswithd.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/d/1/wordswithd.html	(from https://www.bestwordlist.com/index.htm)
21:00:05	23440/23440	---M-Z	200	added ('OK')	text/html	etag:%225eec3904-1739%22	https://www.bestwordlist.com/m/e/1/wordswithe.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/e/1/wordswithe.html	(from https://www.bestwordlist.com/index.htm)
21:00:05	22768/22768	---M-Z	200	added ('OK')	text/html	etag:%225eec38ff-16c9%22	https://www.bestwordlist.com/m/f/1/wordswithf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/f/1/wordswithf.html	(from https://www.bestwordlist.com/index.htm)
21:00:05	24299/24299	---M-Z	200	added ('OK')	text/html	etag:%225eec3901-1776%22	https://www.bestwordlist.com/m/g/1/wordswithg.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/g/1/wordswithg.html	(from https://www.bestwordlist.com/index.htm)
21:00:06	23054/23054	---M-Z	200	added ('OK')	text/html	etag:%225eec3902-1702%22	https://www.bestwordlist.com/m/h/1/wordswithh.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/h/1/wordswithh.html	(from https://www.bestwordlist.com/index.htm)
21:00:06	23477/23477	---M-Z	200	added ('OK')	text/html	etag:%225eec3907-170e%22	https://www.bestwordlist.com/m/i/1/wordswithi.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/i/1/wordswithi.html	(from https://www.bestwordlist.com/index.htm)
21:00:06	22736/22736	---M-Z	200	added ('OK')	text/html	etag:%225eec3903-16d4%22	https://www.bestwordlist.com/m/j/1/wordswithj.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/j/1/wordswithj.html	(from https://www.bestwordlist.com/index.htm)
21:00:06	23278/23278	---M-Z	200	added ('OK')	text/html	etag:%225eec3903-1720%22	https://www.bestwordlist.com/m/k/1/wordswithk.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/k/1/wordswithk.html	(from https://www.bestwordlist.com/index.htm)
21:00:07	22924/22924	---M-Z	200	added ('OK')	text/html	etag:%225eec3907-1719%22	https://www.bestwordlist.com/m/l/1/wordswithl.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/l/1/wordswithl.html	(from https://www.bestwordlist.com/index.htm)
21:00:07	22735/22735	---M-Z	200	added ('OK')	text/html	etag:%225eec3907-1681%22	https://www.bestwordlist.com/m/m/1/wordswithm.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/m/1/wordswithm.html	(from https://www.bestwordlist.com/index.htm)
21:00:07	23364/23364	---M-Z	200	added ('OK')	text/html	etag:%225eec390a-16fe%22	https://www.bestwordlist.com/m/n/1/wordswithn.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/n/1/wordswithn.html	(from https://www.bestwordlist.com/index.htm)
21:00:07	23219/23219	---M-Z	200	added ('OK')	text/html	etag:%225eec390b-16e4%22	https://www.bestwordlist.com/m/o/1/wordswitho.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/o/1/wordswitho.html	(from https://www.bestwordlist.com/index.htm)
21:00:07	22367/22367	---M-Z	200	added ('OK')	text/html	etag:%225eec390b-161a%22	https://www.bestwordlist.com/m/p/1/wordswithp.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/p/1/wordswithp.html	(from https://www.bestwordlist.com/index.htm)
21:00:08	22433/22433	---M-Z	200	added ('OK')	text/html	etag:%225eec390a-1682%22	https://www.bestwordlist.com/m/q/1/wordswithq.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/q/1/wordswithq.html	(from https://www.bestwordlist.com/index.htm)
21:00:08	23041/23041	---M-Z	200	added ('OK')	text/html	etag:%225eec390f-16bb%22	https://www.bestwordlist.com/m/r/1/wordswithr.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/r/1/wordswithr.html	(from https://www.bestwordlist.com/index.htm)
21:00:08	23375/23375	---M-Z	200	added ('OK')	text/html	etag:%225eec3911-1703%22	https://www.bestwordlist.com/m/s/1/wordswiths.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/s/1/wordswiths.html	(from https://www.bestwordlist.com/index.htm)
21:00:08	22956/22956	---M-Z	200	added ('OK')	text/html	etag:%225eec3912-16dc%22	https://www.bestwordlist.com/m/t/1/wordswitht.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/t/1/wordswitht.html	(from https://www.bestwordlist.com/index.htm)
21:00:09	22716/22716	---M-Z	200	added ('OK')	text/html	etag:%225eec3912-16b9%22	https://www.bestwordlist.com/m/u/1/wordswithu.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/u/1/wordswithu.html	(from https://www.bestwordlist.com/index.htm)
21:00:09	22135/22135	---M-Z	200	added ('OK')	text/html	etag:%225eec3911-1662%22	https://www.bestwordlist.com/m/v/1/wordswithv.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/v/1/wordswithv.html	(from https://www.bestwordlist.com/index.htm)
21:00:09	24292/24292	---M-Z	200	added ('OK')	text/html	etag:%225eec3911-1801%22	https://www.bestwordlist.com/m/w/1/wordswithw.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/w/1/wordswithw.html	(from https://www.bestwordlist.com/index.htm)
21:00:09	23334/23334	---M-Z	200	added ('OK')	text/html	etag:%225eec3911-177a%22	https://www.bestwordlist.com/m/x/1/wordswithx.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/x/1/wordswithx.html	(from https://www.bestwordlist.com/index.htm)
21:00:09	23752/23752	---M-Z	200	added ('OK')	text/html	etag:%225eec3913-1803%22	https://www.bestwordlist.com/m/y/1/wordswithy.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/y/1/wordswithy.html	(from https://www.bestwordlist.com/index.htm)
21:00:10	21958/21958	---M-Z	200	added ('OK')	text/html	etag:%225eec3912-162e%22	https://www.bestwordlist.com/m/z/1/wordswithz.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/m/z/1/wordswithz.html	(from https://www.bestwordlist.com/index.htm)
21:00:10	24910/24910	---M-Z	200	added ('OK')	text/html	etag:%225eec4058-17c2%22	https://www.bestwordlist.com/p/a/1/wordsfirstlettera.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/a/1/wordsfirstlettera.html	(from https://www.bestwordlist.com/index.htm)
21:00:10	24393/24393	---M-Z	200	added ('OK')	text/html	etag:%225eec4059-16f1%22	https://www.bestwordlist.com/p/b/1/wordsfirstletterb.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/b/1/wordsfirstletterb.html	(from https://www.bestwordlist.com/index.htm)
21:00:10	25346/25346	---M-Z	200	added ('OK')	text/html	etag:%225eec405a-17dc%22	https://www.bestwordlist.com/p/c/1/wordsfirstletterc.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/c/1/wordsfirstletterc.html	(from https://www.bestwordlist.com/index.htm)
21:00:11	25935/25935	---M-Z	200	added ('OK')	text/html	etag:%225eec405b-17f6%22	https://www.bestwordlist.com/p/d/1/wordsfirstletterd.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/d/1/wordsfirstletterd.html	(from https://www.bestwordlist.com/index.htm)
21:00:11	24878/24878	---M-Z	200	added ('OK')	text/html	etag:%225eec405b-17cd%22	https://www.bestwordlist.com/p/e/1/wordsfirstlettere.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/e/1/wordsfirstlettere.html	(from https://www.bestwordlist.com/index.htm)
21:00:11	25309/25309	---M-Z	200	added ('OK')	text/html	etag:%225eec405d-1796%22	https://www.bestwordlist.com/p/f/1/wordsfirstletterf.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/f/1/wordsfirstletterf.html	(from https://www.bestwordlist.com/index.htm)
21:00:11	25318/25318	---M-Z	200	added ('OK')	text/html	etag:%225eec405d-1784%22	https://www.bestwordlist.com/p/g/1/wordsfirstletterg.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/g/1/wordsfirstletterg.html	(from https://www.bestwordlist.com/index.htm)
21:00:12	24641/24641	---M-Z	200	added ('OK')	text/html	etag:%225eec405e-1763%22	https://www.bestwordlist.com/p/h/1/wordsfirstletterh.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/h/1/wordsfirstletterh.html	(from https://www.bestwordlist.com/index.htm)
21:00:12	24671/24671	---M-Z	200	added ('OK')	text/html	etag:%225eec405e-174d%22	https://www.bestwordlist.com/p/i/1/wordsfirstletteri.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/i/1/wordsfirstletteri.html	(from https://www.bestwordlist.com/index.htm)
21:00:12	25146/25146	---M-Z	200	added ('OK')	text/html	etag:%225eec4060-179e%22	https://www.bestwordlist.com/p/j/1/wordsfirstletterj.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/j/1/wordsfirstletterj.html	(from https://www.bestwordlist.com/index.htm)
21:00:12	26681/26681	---M-Z	200	added ('OK')	text/html	etag:%225eec4060-1845%22	https://www.bestwordlist.com/p/k/1/wordsfirstletterk.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/k/1/wordsfirstletterk.html	(from https://www.bestwordlist.com/index.htm)
21:00:13	25760/25760	---M-Z	200	added ('OK')	text/html	etag:%225eec4060-17cd%22	https://www.bestwordlist.com/p/l/1/wordsfirstletterl.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/l/1/wordsfirstletterl.html	(from https://www.bestwordlist.com/index.htm)
21:00:13	24755/24755	---M-Z	200	added ('OK')	text/html	etag:%225eec4062-1741%22	https://www.bestwordlist.com/p/m/1/wordsfirstletterm.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/m/1/wordsfirstletterm.html	(from https://www.bestwordlist.com/index.htm)
21:00:13	25861/25861	---M-Z	200	added ('OK')	text/html	etag:%225eec4062-1814%22	https://www.bestwordlist.com/p/n/1/wordsfirstlettern.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/n/1/wordsfirstlettern.html	(from https://www.bestwordlist.com/index.htm)
21:00:13	24801/24801	---M-Z	200	added ('OK')	text/html	etag:%225eec4063-1758%22	https://www.bestwordlist.com/p/o/1/wordsfirstlettero.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/o/1/wordsfirstlettero.html	(from https://www.bestwordlist.com/index.htm)
21:00:13	25128/25128	---M-Z	200	added ('OK')	text/html	etag:%225eec4065-17a4%22	https://www.bestwordlist.com/p/p/1/wordsfirstletterp.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/p/1/wordsfirstletterp.html	(from https://www.bestwordlist.com/index.htm)
21:00:14	24465/24465	---M-Z	200	added ('OK')	text/html	etag:%225eec4065-16ea%22	https://www.bestwordlist.com/p/q/1/wordsfirstletterq.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/q/1/wordsfirstletterq.html	(from https://www.bestwordlist.com/index.htm)
21:00:14	24462/24462	---M-Z	200	added ('OK')	text/html	etag:%225eec4065-16ed%22	https://www.bestwordlist.com/p/r/1/wordsfirstletterr.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/r/1/wordsfirstletterr.html	(from https://www.bestwordlist.com/index.htm)
21:00:14	25021/25021	---M-Z	200	added ('OK')	text/html	etag:%225eec4067-1752%22	https://www.bestwordlist.com/p/s/1/wordsfirstletters.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/s/1/wordsfirstletters.html	(from https://www.bestwordlist.com/index.htm)
21:00:14	25493/25493	---M-Z	200	added ('OK')	text/html	etag:%225eec4068-17a2%22	https://www.bestwordlist.com/p/t/1/wordsfirstlettert.htm	D:/Documents/dictionary/mats-master/global-master/miscellaneous/dictionary/www.bestwordlist.com/p/t/1/wordsfirstlettert.html	(from https://www.bestwordlist.com/index.htm)
